Cow_ID,Breed,Date_of_Birth,Lactation_Number,Estrus_Date,Estrus_Signs,Feed_Type,Milk_Yield_Liters,Health_Issue,Treatment_Given
COW-1,Jersey,2017-11-14,1,2019-03-22,Mounting,Silage,11.3,Mastitis,None
COW-1,Jersey,2017-11-14,1,2019-05-24,Restlessness,Concentrates,17.7,Mastitis,Deworming
COW-2,Jersey,2018-07-04,1,2019-11-06,Vocalization,Mixed,16.4,Foot and Mouth,Deworming
COW-2,Jersey,2018-07-04,1,2019-09-28,Restlessness,Concentrates,14.8,Fever,None
COW-2,Jersey,2018-07-04,2,2020-10-15,Mucus Discharge,Mixed,14.0,Fever,Antibiotics
COW-2,Jersey,2018-07-04,2,2021-01-14,Mucus Discharge,Silage,7.9,Foot and Mouth,Deworming
COW-2,Jersey,2018-07-04,3,2021-09-02,Restlessness,Green Fodder,17.5,Fever,Antibiotics
COW-2,Jersey,2018-07-04,3,2021-12-03,Mucus Discharge,Mixed,10.3,Foot and Mouth,Vaccination
COW-2,Jersey,2018-07-04,3,2021-11-03,Mucus Discharge,Dry Fodder,17.2,Fever,Vaccination
COW-2,Jersey,2018-07-04,4,2022-09-22,Mucus Discharge,Silage,13.8,Mastitis,None
COW-2,Jersey,2018-07-04,4,2022-12-15,None,Dry Fodder,9.3,Foot and Mouth,None
COW-3,Gir,2015-06-21,1,2016-10-21,None,Dry Fodder,17.1,Foot and Mouth,Deworming
COW-3,Gir,2015-06-21,2,2018-01-01,None,Green Fodder,9.2,Fever,Antibiotics
COW-3,Gir,2015-06-21,2,2017-10-11,Mucus Discharge,Dry Fodder,14.4,Mastitis,Antibiotics
COW-3,Gir,2015-06-21,3,2018-07-26,None,Silage,8.7,Fever,Antibiotics
COW-3,Gir,2015-06-21,3,2018-12-04,None,Dry Fodder,13.9,Foot and Mouth,Antibiotics
COW-3,Gir,2015-06-21,4,2019-11-01,None,Mixed,19.0,Lameness,None
COW-4,Jersey,2015-01-10,1,2016-06-21,Mounting,Concentrates,9.3,None,Deworming
COW-4,Jersey,2015-01-10,1,2016-06-29,Mucus Discharge,Dry Fodder,15.6,Foot and Mouth,Deworming
COW-4,Jersey,2015-01-10,2,2017-07-10,Restlessness,Mixed,15.3,None,Deworming
COW-4,Jersey,2015-01-10,2,2017-08-06,Restlessness,Dry Fodder,16.7,Fever,Deworming
COW-5,HF,2014-10-04,1,2015-11-12,Restlessness,Green Fodder,19.5,Mastitis,Antibiotics
COW-5,HF,2014-10-04,1,2016-01-07,Restlessness,Silage,16.7,Fever,Deworming
COW-5,HF,2014-10-04,1,2015-12-28,Restlessness,Green Fodder,17.4,Mastitis,Vaccination
COW-5,HF,2014-10-04,2,2017-03-30,Vocalization,Concentrates,10.2,Lameness,Deworming
COW-5,HF,2014-10-04,3,2017-12-14,Vocalization,Mixed,11.9,Lameness,Vaccination
COW-5,HF,2014-10-04,3,2018-03-16,Restlessness,Green Fodder,6.7,Foot and Mouth,Vaccination
COW-5,HF,2014-10-04,3,2018-04-28,Mounting,Mixed,11.6,None,Deworming
COW-6,Gir,2017-10-05,1,2019-04-12,Mounting,Silage,17.9,Lameness,Antibiotics
COW-6,Gir,2017-10-05,1,2018-11-15,Mucus Discharge,Dry Fodder,16.6,Mastitis,Deworming
COW-6,Gir,2017-10-05,2,2020-01-26,Restlessness,Mixed,13.7,Lameness,Antibiotics
COW-6,Gir,2017-10-05,2,2020-04-12,Mucus Discharge,Mixed,17.0,Lameness,Vaccination
COW-6,Gir,2017-10-05,2,2020-01-23,Mucus Discharge,Green Fodder,19.5,Mastitis,None
COW-6,Gir,2017-10-05,3,2020-12-20,Mucus Discharge,Green Fodder,19.0,Mastitis,Deworming
COW-6,Gir,2017-10-05,4,2022-06-03,Restlessness,Dry Fodder,13.6,None,Antibiotics
COW-6,Gir,2017-10-05,4,2022-03-26,Mucus Discharge,Dry Fodder,8.9,None,Vaccination
COW-6,Gir,2017-10-05,4,2022-05-10,Mounting,Mixed,8.3,Lameness,None
COW-7,Sahiwal,2018-03-04,1,2019-08-20,Mucus Discharge,Mixed,8.7,Foot and Mouth,Deworming
COW-7,Sahiwal,2018-03-04,1,2019-07-27,Mounting,Silage,7.1,Mastitis,Vaccination
COW-7,Sahiwal,2018-03-04,1,2019-06-19,None,Green Fodder,10.5,Lameness,None
COW-7,Sahiwal,2018-03-04,2,2020-06-26,Restlessness,Silage,7.4,None,Antibiotics
COW-7,Sahiwal,2018-03-04,2,2020-06-24,Restlessness,Dry Fodder,13.4,Fever,Deworming
COW-7,Sahiwal,2018-03-04,2,2020-06-01,Vocalization,Green Fodder,10.6,Mastitis,None
COW-7,Sahiwal,2018-03-04,3,2021-05-07,None,Silage,18.4,Lameness,Antibiotics
COW-7,Sahiwal,2018-03-04,3,2021-08-20,None,Silage,6.4,Mastitis,Deworming
COW-8,HF,2014-01-09,1,2015-07-20,Mounting,Dry Fodder,17.6,Foot and Mouth,Vaccination
COW-8,HF,2014-01-09,1,2015-04-04,None,Concentrates,8.7,Foot and Mouth,Antibiotics
COW-8,HF,2014-01-09,1,2015-06-28,Mounting,Concentrates,8.2,None,Antibiotics
COW-9,HF,2016-04-16,1,2017-08-12,Restlessness,Silage,7.5,Mastitis,Vaccination
COW-9,HF,2016-04-16,1,2017-11-17,Mucus Discharge,Green Fodder,11.3,Lameness,None
COW-9,HF,2016-04-16,2,2018-12-19,Vocalization,Silage,8.2,None,None
COW-9,HF,2016-04-16,2,2018-11-22,Vocalization,Green Fodder,7.6,Mastitis,Vaccination
COW-9,HF,2016-04-16,2,2018-12-16,None,Mixed,19.0,Lameness,Deworming
COW-9,HF,2016-04-16,3,2019-08-07,None,Mixed,17.8,Lameness,Antibiotics
COW-9,HF,2016-04-16,4,2020-11-18,Mucus Discharge,Concentrates,13.0,Mastitis,Antibiotics
COW-9,HF,2016-04-16,4,2020-10-16,Vocalization,Concentrates,14.5,Mastitis,Vaccination
COW-10,Jersey,2017-03-05,1,2018-09-06,None,Green Fodder,7.0,None,Deworming
COW-10,Jersey,2017-03-05,1,2018-08-01,Mounting,Mixed,14.5,None,Deworming
COW-10,Jersey,2017-03-05,1,2018-06-12,None,Silage,7.1,Mastitis,Antibiotics
COW-10,Jersey,2017-03-05,2,2019-08-09,Mounting,Green Fodder,10.6,Fever,Antibiotics
COW-10,Jersey,2017-03-05,3,2020-09-16,Mucus Discharge,Mixed,17.0,Mastitis,Deworming
COW-10,Jersey,2017-03-05,4,2021-06-19,Mucus Discharge,Dry Fodder,18.9,Foot and Mouth,Deworming
COW-10,Jersey,2017-03-05,4,2021-08-31,Restlessness,Green Fodder,15.1,Mastitis,Vaccination
COW-10,Jersey,2017-03-05,4,2021-08-20,Mounting,Green Fodder,10.5,Mastitis,None
COW-10,Jersey,2017-03-05,5,2022-06-28,Mounting,Dry Fodder,18.3,Mastitis,None
COW-10,Jersey,2017-03-05,5,2022-04-19,Vocalization,Green Fodder,15.9,None,Antibiotics
